article;date;client secteur1;Quantite;PU net
1436483;18/12/2019;Client_B;1;3.44
1414541;18/12/2019;Client_B;1;3.44
1412271;18/12/2019;Client_B;1;3.44
1409622;18/12/2019;Client_B;1;3.44
1409394;18/12/2019;Client_B;1;3.44
1392024;18/12/2019;Client_B;1;3.44
1355333;18/12/2019;Client_B;2;3.44
1322532;18/12/2019;Client_B;1;3.44
1320972;18/12/2019;Client_B;4;3.44
1318757;18/12/2019;Client_B;2;3.44
1302481;18/12/2019;Client_B;1;3.44
1189174;18/12/2019;Client_B;1;3.44
1175313;18/12/2019;Client_B;1;3.44
1114311;18/12/2019;Client_B;1;3.44
1113024;18/12/2019;Client_B;1;3.44
1111403;18/12/2019;Client_B;2;3.44
1102295;18/12/2019;Client_B;1;3.44
1100178;18/12/2019;Client_B;2;3.44
1100123;18/12/2019;Client_B;1;3.44
1959531;19/12/2019;Client_B;1;3.44
1918940;19/12/2019;Client_B;1;3.44
1791643;19/12/2019;Client_B;1;3.44
1747329;19/12/2019;Client_B;2;3.44
1717543;19/12/2019;Client_B;1;3.44
1593988;19/12/2019;Client_B;1;3.44
1572532;19/12/2019;Client_B;2;3.44
1559946;19/12/2019;Client_B;1;3.44
1549718;19/12/2019;Client_B;1;3.44
1519802;19/12/2019;Client_B;1;3.44
1518652;19/12/2019;Client_B;2;3.44
1518386;19/12/2019;Client_B;1;3.44
1518294;19/12/2019;Client_B;1;3.44
1514357;19/12/2019;Client_B;1;3.44
1510748;19/12/2019;Client_B;1;3.44
1508233;19/12/2019;Client_B;1;3.44
1504693;19/12/2019;Client_B;2;3.44
1493127;19/12/2019;Client_B;1;3.44
1436483;19/12/2019;Client_B;1;3.44
1419911;19/12/2019;Client_B;1;3.44
1409622;19/12/2019;Client_B;1;3.44
1392024;19/12/2019;Client_B;1;3.44
1390112;19/12/2019;Client_B;1;3.44
1320972;19/12/2019;Client_B;1;3.44
1318849;19/12/2019;Client_B;1;3.44
1318757;19/12/2019;Client_B;1;3.44
1314506;19/12/2019;Client_B;2;3.44
1116346;19/12/2019;Client_B;1;3.44
1114595;19/12/2019;Client_B;1;3.44
1111051;19/12/2019;Client_B;1;3.44
1621628;19/12/2019;Client_E;8;3.94
1319846;19/12/2019;Client_E;30;3.94
1318757;19/12/2019;Client_E;15;3.94
1312206;19/12/2019;Client_E;3;3.94
1121395;19/12/2019;Client_E;12;3.94
1918940;19/12/2019;Client_B;1;3.44
1914164;19/12/2019;Client_B;1;3.44
1910944;19/12/2019;Client_B;2;3.44
1611216;19/12/2019;Client_B;2;3.44
1581671;19/12/2019;Client_B;1;3.44
1518577;19/12/2019;Client_B;1;3.44
1517181;19/12/2019;Client_B;1;3.44
1515781;19/12/2019;Client_B;1;3.44
1515750;19/12/2019;Client_B;2;3.44
1514357;19/12/2019;Client_B;1;3.44
1511196;19/12/2019;Client_B;1;3.44
1508233;19/12/2019;Client_B;1;3.44
1505324;19/12/2019;Client_B;2;3.44
1504693;19/12/2019;Client_B;1;3.44
1503191;19/12/2019;Client_B;1;3.44
1499655;19/12/2019;Client_B;2;3.44
1488406;19/12/2019;Client_B;2;3.44
1482879;19/12/2019;Client_B;1;3.44
1481070;19/12/2019;Client_B;1;3.44
1436483;19/12/2019;Client_B;1;3.44
1414411;19/12/2019;Client_B;1;3.44
1409622;19/12/2019;Client_B;1;3.44
1409394;19/12/2019;Client_B;2;3.44
1405563;19/12/2019;Client_B;1;3.44
1402197;19/12/2019;Client_B;1;3.44
1390112;19/12/2019;Client_B;1;3.44
1322532;19/12/2019;Client_B;2;3.44
1316401;19/12/2019;Client_B;1;3.44
1305542;19/12/2019;Client_B;1;3.44
1305429;19/12/2019;Client_B;1;3.44
1302481;19/12/2019;Client_B;1;3.44
1194390;19/12/2019;Client_B;1;3.44
1190088;19/12/2019;Client_B;2;3.44
1188276;19/12/2019;Client_B;2;3.44
1182618;19/12/2019;Client_B;1;3.44
1117077;19/12/2019;Client_B;1;3.44
1111403;19/12/2019;Client_B;1;3.44
1959531;19/12/2019;Client_B;1;3.44
1916427;19/12/2019;Client_B;1;3.44
1717598;19/12/2019;Client_B;1;3.44
1717543;19/12/2019;Client_B;1;3.44
1712371;19/12/2019;Client_B;2;3.44
1622564;19/12/2019;Client_B;1;3.44
1593988;19/12/2019;Client_B;1;3.44
1559946;19/12/2019;Client_B;1;3.44
1518652;19/12/2019;Client_B;1;3.44
1518348;19/12/2019;Client_B;1;3.44
1517839;19/12/2019;Client_B;2;3.44
1517181;19/12/2019;Client_B;1;3.44
1516320;19/12/2019;Client_B;2;3.44
1515750;19/12/2019;Client_B;2;3.44
1514678;19/12/2019;Client_B;1;3.44
1514395;19/12/2019;Client_B;2;3.44
1481070;19/12/2019;Client_B;2;3.44
1430504;19/12/2019;Client_B;1;3.44
1414480;19/12/2019;Client_B;2;3.44
1409189;19/12/2019;Client_B;1;3.44
1406942;19/12/2019;Client_B;1;3.44
1405563;19/12/2019;Client_B;1;3.44
1402739;19/12/2019;Client_B;1;3.44
1397678;19/12/2019;Client_B;1;3.44
1320972;19/12/2019;Client_B;2;3.44
1320132;19/12/2019;Client_B;1;3.44
1317286;19/12/2019;Client_B;1;3.44
1314506;19/12/2019;Client_B;1;3.44
1309960;19/12/2019;Client_B;1;3.44
1305504;19/12/2019;Client_B;2;3.44
1190620;19/12/2019;Client_B;2;3.44
1120428;19/12/2019;Client_B;1;3.44
1117404;19/12/2019;Client_B;1;3.44
1985851;19/12/2019;Client_B;1;3.44
1959531;19/12/2019;Client_B;2;3.44
1798239;19/12/2019;Client_B;2;3.44
1792923;19/12/2019;Client_B;2;3.44
1791643;19/12/2019;Client_B;1;3.44
1717598;19/12/2019;Client_B;1;3.44
1594459;19/12/2019;Client_B;1;3.44
1575236;19/12/2019;Client_B;2;3.44
1559946;19/12/2019;Client_B;3;3.44
1519567;19/12/2019;Client_B;1;3.44
1517181;19/12/2019;Client_B;1;3.44
1516320;19/12/2019;Client_B;1;3.44
1515224;19/12/2019;Client_B;2;3.44
1511196;19/12/2019;Client_B;1;3.44
1509643;19/12/2019;Client_B;1;3.44
1509094;19/12/2019;Client_B;1;3.44
1505324;19/12/2019;Client_B;1;3.44
1501678;19/12/2019;Client_B;1;3.44
1488635;19/12/2019;Client_B;1;3.44
1481070;19/12/2019;Client_B;1;3.44
1436483;19/12/2019;Client_B;1;3.44
1430504;19/12/2019;Client_B;1;3.44
1418631;19/12/2019;Client_B;2;3.44
1371838;19/12/2019;Client_B;1;3.44
1318757;19/12/2019;Client_B;1;3.44
1317286;19/12/2019;Client_B;1;3.44
1315589;19/12/2019;Client_B;1;3.44
1309960;19/12/2019;Client_B;2;3.44
1307003;19/12/2019;Client_B;2;3.44
1302481;19/12/2019;Client_B;1;3.44
1302336;19/12/2019;Client_B;1;3.44
1190620;19/12/2019;Client_B;1;3.44
1114595;19/12/2019;Client_B;1;3.44
1111051;19/12/2019;Client_B;1;3.44
1100215;19/12/2019;Client_B;1;3.44
1918582;19/12/2019;Client_B;1;3.44
1910944;19/12/2019;Client_B;2;3.44
1713682;19/12/2019;Client_B;2;3.44
1593988;19/12/2019;Client_B;1;3.44
1589813;19/12/2019;Client_B;1;3.44
1559946;19/12/2019;Client_B;1;3.44
1519567;19/12/2019;Client_B;2;3.44
1518348;19/12/2019;Client_B;2;3.44
1515613;19/12/2019;Client_B;1;3.44
1514395;19/12/2019;Client_B;2;3.44
1513770;19/12/2019;Client_B;2;3.44
1509094;19/12/2019;Client_B;1;3.44
1504693;19/12/2019;Client_B;1;3.44
1499655;19/12/2019;Client_B;1;3.44
1486204;19/12/2019;Client_B;1;3.44
1458508;19/12/2019;Client_B;1;3.44
1414541;19/12/2019;Client_B;2;3.44
1414411;19/12/2019;Client_B;1;3.44
1412271;19/12/2019;Client_B;1;3.44
1409165;19/12/2019;Client_B;1;3.44
1406508;19/12/2019;Client_B;2;3.44
1320972;19/12/2019;Client_B;2;3.44
1319846;19/12/2019;Client_B;2;3.44
1316401;19/12/2019;Client_B;1;3.44
1307799;19/12/2019;Client_B;1;3.44
1302481;19/12/2019;Client_B;1;3.44
1302336;19/12/2019;Client_B;1;3.44
1190088;19/12/2019;Client_B;1;3.44
1114595;19/12/2019;Client_B;2;3.44
1111051;19/12/2019;Client_B;1;3.44
1102295;19/12/2019;Client_B;1;3.44
1100925;19/12/2019;Client_B;1;3.44
1100178;19/12/2019;Client_B;1;3.44
1751388;18/12/2019;Client_E;1;3.94
1720024;18/12/2019;Client_E;2;18.19
1718809;18/12/2019;Client_E;1;6.06
1516320;18/12/2019;Client_E;1;3.94
1318757;18/12/2019;Client_E;2;3.94
1121982;18/12/2019;Client_E;1;9.09
1519789;17/12/2019;Client_E;30;3.94
1319846;17/12/2019;Client_E;20;3.94
1752095;19/12/2019;Client_C;2;11.18
1721137;19/12/2019;Client_C;1;11.18
1718199;19/12/2019;Client_C;3;11.18
1717000;19/12/2019;Client_C;3;22.36
1716997;19/12/2019;Client_C;3;22.36
1716881;19/12/2019;Client_C;1;11.18
1716874;19/12/2019;Client_C;1;13.97
1716843;19/12/2019;Client_C;4;16.77
1716775;19/12/2019;Client_C;1;8.38
1708763;19/12/2019;Client_C;3;13.97
1708756;19/12/2019;Client_C;11;11.18
1706295;19/12/2019;Client_C;2;13.97
1706288;19/12/2019;Client_C;1;11.18
1609718;19/12/2019;Client_C;1;11.18
1536268;19/12/2019;Client_C;1;13.97
1521195;19/12/2019;Client_C;1;11.18
1521171;19/12/2019;Client_C;1;11.18
1521164;19/12/2019;Client_C;3;11.18
1521140;19/12/2019;Client_C;9;13.97
1521119;19/12/2019;Client_C;1;13.97
1521065;19/12/2019;Client_C;1;13.97
1521058;19/12/2019;Client_C;4;22.36
1521041;19/12/2019;Client_C;4;16.77
1520891;19/12/2019;Client_C;4;13.97
1520884;19/12/2019;Client_C;2;19.57
1517365;19/12/2019;Client_C;1;9.5
1517228;19/12/2019;Client_C;53;16.77
1512674;19/12/2019;Client_C;2;16.77
1512667;19/12/2019;Client_C;3;16.77
1512643;19/12/2019;Client_C;4;16.77
1512636;19/12/2019;Client_C;1;16.77
1510656;19/12/2019;Client_C;1;8.38
1510649;19/12/2019;Client_C;1;11.18
1510328;19/12/2019;Client_C;1;11.18
1510311;19/12/2019;Client_C;5;8.38
1320965;19/12/2019;Client_C;5;11.18
1314087;19/12/2019;Client_C;1;11.18
1302244;19/12/2019;Client_C;2;11.18
1176990;19/12/2019;Client_C;3;13.97
1162221;19/12/2019;Client_C;82;11.18
1114113;19/12/2019;Client_C;3;9.5
1714702;17/12/2019;Client_I;1;6.14
1713682;17/12/2019;Client_I;1;6.14
1519017;17/12/2019;Client_I;1;10.45
1116346;17/12/2019;Client_I;1;6.14
1715884;17/12/2019;Client_I;5;9.22
1713439;17/12/2019;Client_I;5;6.14
1519154;17/12/2019;Client_I;5;9.22
1519017;17/12/2019;Client_I;5;10.45
1518645;17/12/2019;Client_I;5;9.22
1517884;17/12/2019;Client_I;5;6.14
1516320;17/12/2019;Client_I;10;6.14
1318757;17/12/2019;Client_I;5;6.14
1316401;17/12/2019;Client_I;5;6.14
1117404;17/12/2019;Client_I;5;6.14
1116346;17/12/2019;Client_I;5;6.14
1723254;18/12/2019;Client_A;121;7.99
1723247;18/12/2019;Client_A;59;10.45
1723032;18/12/2019;Client_A;41;9.22
1722851;18/12/2019;Client_A;20;9.22
1523021;18/12/2019;Client_A;35;12.29
1123054;18/12/2019;Client_A;101;15.36
1122712;18/12/2019;Client_A;37;9.22
1122705;18/12/2019;Client_A;99;12.29
1122101;18/12/2019;Client_A;26;9.22
1122095;18/12/2019;Client_A;23;12.29
1723254;19/12/2019;Client_A;33;7.99
1723247;19/12/2019;Client_A;37;10.45
1723032;19/12/2019;Client_A;15;9.22
1722851;19/12/2019;Client_A;2;9.22
1523021;19/12/2019;Client_A;17;12.29
1123054;19/12/2019;Client_A;29;15.36
1122712;19/12/2019;Client_A;18;9.22
1122705;19/12/2019;Client_A;32;12.29
1122101;19/12/2019;Client_A;12;9.22
1122095;19/12/2019;Client_A;9;12.29
1723254;18/12/2019;Client_A;164;7.99
1723247;18/12/2019;Client_A;94;10.45
1723032;18/12/2019;Client_A;70;9.22
1722851;18/12/2019;Client_A;23;9.22
1523021;18/12/2019;Client_A;61;12.29
1123054;18/12/2019;Client_A;149;15.36
1122712;18/12/2019;Client_A;118;9.22
1122705;18/12/2019;Client_A;205;12.29
1122101;18/12/2019;Client_A;43;9.22
1122095;18/12/2019;Client_A;40;12.29
1723254;18/12/2019;Client_A;18;7.99
1723247;18/12/2019;Client_A;5;10.45
1723032;18/12/2019;Client_A;4;9.22
1722851;18/12/2019;Client_A;11;9.22
1523021;18/12/2019;Client_A;2;12.29
1123054;18/12/2019;Client_A;10;15.36
1122712;18/12/2019;Client_A;32;9.22
1122705;18/12/2019;Client_A;26;12.29
1122101;18/12/2019;Client_A;6;9.22
1122095;18/12/2019;Client_A;2;12.29
1594473;17/12/2019;Client_A;4;6.14
1147921;17/12/2019;Client_A;5;12.29
1145781;17/12/2019;Client_A;1;6.17
1711824;17/12/2019;Client_A;1;5.53
1573867;17/12/2019;Client_A;1;3.07
1567682;17/12/2019;Client_A;5;6.17
1551155;17/12/2019;Client_A;1;3.07
1516320;17/12/2019;Client_A;14;3.68
1515613;17/12/2019;Client_A;1;3.68
1512780;17/12/2019;Client_A;2;18.44
1505348;17/12/2019;Client_A;1;3.07
1500527;17/12/2019;Client_A;1;3.68
1436483;17/12/2019;Client_A;1;3.68
1414411;17/12/2019;Client_A;4;3.68
1402334;17/12/2019;Client_A;8;3.07
1314858;17/12/2019;Client_A;1;3.68
1192044;17/12/2019;Client_A;1;6.14
1180850;17/12/2019;Client_A;1;6.17
1147921;17/12/2019;Client_A;1;12.29
1112225;17/12/2019;Client_A;2;6.17
1111136;17/12/2019;Client_A;1;8.23
1998356;17/12/2019;Client_A;2;6.17
1906398;17/12/2019;Client_A;1;24.59
1717246;17/12/2019;Client_A;2;12.29
1716706;17/12/2019;Client_A;2;6.14
1715921;17/12/2019;Client_A;1;6.14
1715310;17/12/2019;Client_A;2;6.14
1713842;17/12/2019;Client_A;1;6.14
1711787;17/12/2019;Client_A;1;9.22
1707582;17/12/2019;Client_A;1;6.14
1703454;17/12/2019;Client_A;1;18.44
1614286;17/12/2019;Client_A;1;4.61
1603532;17/12/2019;Client_A;1;6.14
1599591;17/12/2019;Client_A;8;12.29
1571955;17/12/2019;Client_A;1;3.07
1523151;17/12/2019;Client_A;1;15.36
1520396;17/12/2019;Client_A;1;6.17
1519451;17/12/2019;Client_A;6;6.17
1518652;17/12/2019;Client_A;3;3.68
1518294;17/12/2019;Client_A;1;3.68
1517891;17/12/2019;Client_A;1;9.22
1441616;17/12/2019;Client_A;2;6.17
1421327;17/12/2019;Client_A;11;6.17
1416255;17/12/2019;Client_A;3;12.29
1392130;17/12/2019;Client_A;2;9.22
1391638;17/12/2019;Client_A;1;8.23
1362027;17/12/2019;Client_A;3;6.17
1359669;17/12/2019;Client_A;1;6.17
1355876;17/12/2019;Client_A;4;6.17
1321405;17/12/2019;Client_A;3;18.44
1319976;17/12/2019;Client_A;1;18.44
1319839;17/12/2019;Client_A;2;6.17
1311819;17/12/2019;Client_A;1;3.68
1304477;17/12/2019;Client_A;3;3.07
1168087;17/12/2019;Client_A;3;6.17
1154158;17/12/2019;Client_A;1;7.99
1122583;17/12/2019;Client_A;1;15.36
1121296;17/12/2019;Client_A;29;6.17
1121227;17/12/2019;Client_A;2;6.17
1113414;17/12/2019;Client_A;1;6.14
1959548;17/12/2019;Client_A;5;6.17
1906398;17/12/2019;Client_A;1;24.59
1861421;17/12/2019;Client_A;1;3.68
1788728;17/12/2019;Client_A;1;18.44
1721311;17/12/2019;Client_A;7;3.68
1720475;17/12/2019;Client_A;1;7.99
1719875;17/12/2019;Client_A;1;12.29
1717949;17/12/2019;Client_A;1;9.22
1717598;17/12/2019;Client_A;1;6.14
1717543;17/12/2019;Client_A;1;6.14
1614286;17/12/2019;Client_A;2;4.61
1596927;17/12/2019;Client_A;1;3.07
1571429;17/12/2019;Client_A;1;6.14
1549718;17/12/2019;Client_A;1;3.68
1521461;17/12/2019;Client_A;89;20.28
1521454;17/12/2019;Client_A;70;30.74
1519468;17/12/2019;Client_A;6;3.68
1518348;17/12/2019;Client_A;10;6.14
1515705;17/12/2019;Client_A;1;3.68
1511240;17/12/2019;Client_A;5;6.17
1510236;17/12/2019;Client_A;10;24.59
1510229;17/12/2019;Client_A;91;21.51
1503276;17/12/2019;Client_A;1;12.29
1422690;17/12/2019;Client_A;3;12.29
1420481;17/12/2019;Client_A;1;3.68
1325732;17/12/2019;Client_A;1;3.07
1321771;17/12/2019;Client_A;3;9.22
1321740;17/12/2019;Client_A;16;12.29
1321405;17/12/2019;Client_A;1;18.44
1319884;17/12/2019;Client_A;1;3.68
1319839;17/12/2019;Client_A;4;6.17
1305368;17/12/2019;Client_A;1;3.68
1195090;17/12/2019;Client_A;62;18.44
1141035;17/12/2019;Client_A;1;3.07
1121395;17/12/2019;Client_A;1;9.22
1121302;17/12/2019;Client_A;1;3.68
1120923;17/12/2019;Client_A;1;3.68
1120916;17/12/2019;Client_A;2;6.17
1115523;17/12/2019;Client_A;1;3.68
1719227;17/12/2019;Client_A;1;6.14
1717567;17/12/2019;Client_A;1;6.14
1521515;17/12/2019;Client_A;3;12.29
1519451;17/12/2019;Client_A;8;6.17
1510236;17/12/2019;Client_A;4;24.59
1421327;17/12/2019;Client_A;70;6.17
1420481;17/12/2019;Client_A;22;3.68
1392130;17/12/2019;Client_A;1;9.22
1359669;17/12/2019;Client_A;5;6.17
1355340;17/12/2019;Client_A;3;6.17
1319976;17/12/2019;Client_A;2;18.44
1319839;17/12/2019;Client_A;69;6.17
1304477;17/12/2019;Client_A;2;3.07
1122583;17/12/2019;Client_A;3;15.36
1121296;17/12/2019;Client_A;2;6.17
1959548;17/12/2019;Client_A;3;6.17
1934934;17/12/2019;Client_A;1;3.07
1791643;17/12/2019;Client_A;1;3.07
1721267;17/12/2019;Client_A;2;15.36
1715891;17/12/2019;Client_A;1;6.14
1710384;17/12/2019;Client_A;1;3.68
1595166;17/12/2019;Client_A;1;3.07
1521508;17/12/2019;Client_A;3;15.36
1520495;17/12/2019;Client_A;1;6.17
1518560;17/12/2019;Client_A;1;6.17
1514678;17/12/2019;Client_A;1;3.68
1512445;17/12/2019;Client_A;1;6.17
1510236;17/12/2019;Client_A;1;24.59
1372415;17/12/2019;Client_A;1;6.17
1318849;17/12/2019;Client_A;1;3.68
1318405;17/12/2019;Client_A;1;6.17
1314506;17/12/2019;Client_A;5;3.68
1310522;17/12/2019;Client_A;3;3.68
1309113;17/12/2019;Client_A;1;3.68
1305765;17/12/2019;Client_A;1;3.68
1181116;17/12/2019;Client_A;1;9.22
1905453;18/12/2019;Client_A;1;3.07
1889753;18/12/2019;Client_A;9;7.99
1886035;18/12/2019;Client_A;2;9.22
1847265;18/12/2019;Client_A;1;3.68
1815431;18/12/2019;Client_A;1;3.68
1760731;18/12/2019;Client_A;1;3.07
1721137;18/12/2019;Client_A;26;12.29
1718809;18/12/2019;Client_A;1;3.68
1716966;18/12/2019;Client_A;3;9.22
1716942;18/12/2019;Client_A;3;9.22
1716898;18/12/2019;Client_A;8;6.14
1716881;18/12/2019;Client_A;9;12.29
1716874;18/12/2019;Client_A;13;15.36
1716836;18/12/2019;Client_A;1;9.22
1715365;18/12/2019;Client_A;1;12.29
1712760;18/12/2019;Client_A;1;9.22
1706295;18/12/2019;Client_A;8;15.36
1612626;18/12/2019;Client_A;18;9.22
1587260;18/12/2019;Client_A;1;3.07
1533557;18/12/2019;Client_A;10;7.99
1521140;18/12/2019;Client_A;10;15.36
1521119;18/12/2019;Client_A;6;15.36
1521058;18/12/2019;Client_A;121;24.59
1521041;18/12/2019;Client_A;74;18.44
1520891;18/12/2019;Client_A;85;15.36
1520884;18/12/2019;Client_A;47;21.51
1518546;18/12/2019;Client_A;1;10.45
1518539;18/12/2019;Client_A;21;15.36
1517365;18/12/2019;Client_A;16;10.45
1517198;18/12/2019;Client_A;2;36.89
1517044;18/12/2019;Client_A;2;6.14
1512674;18/12/2019;Client_A;10;18.44
1512667;18/12/2019;Client_A;8;18.44
1512643;18/12/2019;Client_A;18;18.44
1392024;18/12/2019;Client_A;1;3.68
1320965;18/12/2019;Client_A;100;12.29
1314087;18/12/2019;Client_A;5;12.29
1119644;18/12/2019;Client_A;17;15.36
1119194;18/12/2019;Client_A;3;6.14
1114113;18/12/2019;Client_A;8;10.45
1891060;18/12/2019;Client_A;18;9.22
1815417;18/12/2019;Client_A;1;3.68
1721137;18/12/2019;Client_A;12;12.29
1718205;18/12/2019;Client_A;11;12.29
1718175;18/12/2019;Client_A;4;9.22
1716881;18/12/2019;Client_A;1;12.29
1712760;18/12/2019;Client_A;2;9.22
1712739;18/12/2019;Client_A;2;9.22
1612626;18/12/2019;Client_A;15;9.22
1563011;18/12/2019;Client_A;13;12.29
1521102;18/12/2019;Client_A;2;9.22
1521058;18/12/2019;Client_A;57;24.59
1521041;18/12/2019;Client_A;22;18.44
1518539;18/12/2019;Client_A;2;15.36
1517198;18/12/2019;Client_A;6;36.89
1517044;18/12/2019;Client_A;1;6.14
1512674;18/12/2019;Client_A;4;18.44
1512643;18/12/2019;Client_A;4;18.44
1512636;18/12/2019;Client_A;3;18.44
1365714;18/12/2019;Client_A;2;3.68
1338176;18/12/2019;Client_A;1;3.68
1320965;18/12/2019;Client_A;27;12.29
1319846;18/12/2019;Client_A;25;3.68
1302244;18/12/2019;Client_A;6;12.29
1144661;18/12/2019;Client_A;1;3.68
1985264;18/12/2019;Client_A;1;3.07
1891060;18/12/2019;Client_A;6;9.22
1889753;18/12/2019;Client_A;5;7.99
1815431;18/12/2019;Client_A;1;3.68
1797461;18/12/2019;Client_A;14;9.22
1760731;18/12/2019;Client_A;1;3.07
1752095;18/12/2019;Client_A;2;12.29
1721137;18/12/2019;Client_A;40;12.29
1718205;18/12/2019;Client_A;5;12.29
1716966;18/12/2019;Client_A;1;9.22
1716942;18/12/2019;Client_A;7;9.22
1716881;18/12/2019;Client_A;2;12.29
1716874;18/12/2019;Client_A;15;15.36
1716836;18/12/2019;Client_A;5;9.22
1715365;18/12/2019;Client_A;4;12.29
1713651;18/12/2019;Client_A;3;12.29
1712760;18/12/2019;Client_A;22;9.22
1712746;18/12/2019;Client_A;1;9.22
1712739;18/12/2019;Client_A;18;9.22
1708589;18/12/2019;Client_A;8;55.33
1594657;18/12/2019;Client_A;6;6.14
1563011;18/12/2019;Client_A;9;12.29
1521140;18/12/2019;Client_A;13;15.36
1521119;18/12/2019;Client_A;14;15.36
1521102;18/12/2019;Client_A;11;9.22
1521041;18/12/2019;Client_A;32;18.44
1520891;18/12/2019;Client_A;15;15.36
1518546;18/12/2019;Client_A;8;10.45
1517860;18/12/2019;Client_A;1;24.59
1517198;18/12/2019;Client_A;13;36.89
1517044;18/12/2019;Client_A;5;6.14
1512841;18/12/2019;Client_A;7;18.44
1512643;18/12/2019;Client_A;7;18.44
1512636;18/12/2019;Client_A;1;18.44
1465520;18/12/2019;Client_A;1;3.07
1409425;18/12/2019;Client_A;1;3.07
1338176;18/12/2019;Client_A;1;3.68
1314087;18/12/2019;Client_A;8;12.29
1889753;18/12/2019;Client_A;5;7.99
1886035;18/12/2019;Client_A;2;9.22
1721137;18/12/2019;Client_A;15;12.29
1718205;18/12/2019;Client_A;1;12.29
1718199;18/12/2019;Client_A;2;12.29
1718175;18/12/2019;Client_A;6;9.22
1716966;18/12/2019;Client_A;2;9.22
1716942;18/12/2019;Client_A;3;9.22
1716898;18/12/2019;Client_A;2;6.14
1716881;18/12/2019;Client_A;4;12.29
1716874;18/12/2019;Client_A;8;15.36
1716843;18/12/2019;Client_A;1;18.44
1712760;18/12/2019;Client_A;19;9.22
1712739;18/12/2019;Client_A;2;9.22
1709333;18/12/2019;Client_A;1;24.59
1708756;18/12/2019;Client_A;13;12.29
1708695;18/12/2019;Client_A;3;6.14
1708589;18/12/2019;Client_A;12;55.33
1706295;18/12/2019;Client_A;7;15.36
1706288;18/12/2019;Client_A;4;12.29
1612626;18/12/2019;Client_A;3;9.22
1610753;18/12/2019;Client_A;3;3.07
1594657;18/12/2019;Client_A;7;6.14
1564612;18/12/2019;Client_A;50;24.59
1523558;18/12/2019;Client_A;1;3.07
1521140;18/12/2019;Client_A;6;15.36
1521119;18/12/2019;Client_A;4;15.36
1521102;18/12/2019;Client_A;1;9.22
1521058;18/12/2019;Client_A;62;24.59
1520891;18/12/2019;Client_A;9;15.36
1520884;18/12/2019;Client_A;25;21.51
1517365;18/12/2019;Client_A;5;10.45
1517358;18/12/2019;Client_A;1;15.36
1512841;18/12/2019;Client_A;7;18.44
1512674;18/12/2019;Client_A;2;18.44
1512643;18/12/2019;Client_A;12;18.44
1512636;18/12/2019;Client_A;1;18.44
1406837;18/12/2019;Client_A;1;3.07
1320965;18/12/2019;Client_A;37;12.29
1314087;18/12/2019;Client_A;6;12.29
1302244;18/12/2019;Client_A;6;12.29
1162221;18/12/2019;Client_A;139;12.29
1144661;18/12/2019;Client_A;1;3.68
1119644;18/12/2019;Client_A;1;15.36
1119194;18/12/2019;Client_A;1;6.14
1111489;18/12/2019;Client_A;1;3.07
1980146;17/12/2019;Client_A;1;6.17
1721311;17/12/2019;Client_A;1;3.68
1710186;17/12/2019;Client_A;1;18.44
1706295;17/12/2019;Client_A;1;15.36
1703454;17/12/2019;Client_A;1;18.44
1621628;17/12/2019;Client_A;1;9.22
1609701;17/12/2019;Client_A;1;7.99
1521508;17/12/2019;Client_A;1;15.36
1521461;17/12/2019;Client_A;1;20.28
1419638;17/12/2019;Client_A;1;3.68
1338053;17/12/2019;Client_A;1;3.68
1314919;17/12/2019;Client_A;1;3.68
1314506;17/12/2019;Client_A;2;3.68
1305765;17/12/2019;Client_A;1;3.68
1303068;17/12/2019;Client_A;1;3.07
1195090;17/12/2019;Client_A;2;18.44
1181116;17/12/2019;Client_A;1;9.22
1155971;17/12/2019;Client_A;1;6.17
1115852;17/12/2019;Client_A;2;7.99
1110573;17/12/2019;Client_A;1;3.68
1901799;17/12/2019;Client_E;1;6.06
1889753;17/12/2019;Client_E;1;7.88
1722653;17/12/2019;Client_E;1;7.88
1564612;17/12/2019;Client_E;1;24.26
1519017;17/12/2019;Client_E;1;10.31
1422683;17/12/2019;Client_E;2;15.16
1422003;17/12/2019;Client_E;2;12.13
